bin_end_time,compound_count,compound_mean,compound_std,compound_max,compound_min,ticker
2025-04-23 09:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-23 10:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-23 10:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-23 11:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-23 11:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-23 12:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-23 12:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-23 13:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-23 13:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-23 14:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-23 14:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-23 15:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-23 15:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-23 16:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-23 16:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-24 09:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-24 10:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-24 10:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-24 11:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-24 11:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-24 12:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-24 12:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-24 13:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-24 13:30:00-04:00,7,-0.05358571428571429,0.30274704748668446,0.4588,-0.4939,TSLA
2025-04-24 14:00:00-04:00,4,-0.059525,0.27123455255553264,0.2023,-0.4404,TSLA
2025-04-24 14:30:00-04:00,8,-0.11373749999999999,0.28314484399079465,0.2057,-0.5719,TSLA
2025-04-24 15:00:00-04:00,9,-0.2201111111111111,0.3789942230577019,0.4939,-0.7269,TSLA
2025-04-24 15:30:00-04:00,10,-0.11815,0.30153956898998624,0.4588,-0.6369,TSLA
2025-04-24 16:00:00-04:00,5,-0.38,0.36851700774862484,0.0772,-0.8225,TSLA
2025-04-24 16:30:00-04:00,8,-0.06095,0.21900468357679345,0.2023,-0.4939,TSLA
2025-04-25 09:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-25 10:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-25 10:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-25 11:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-25 11:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-25 12:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-25 12:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-25 13:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-25 13:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-25 14:00:00-04:00,18,0.15126111111111112,0.28265123622561655,0.5106,-0.6249,TSLA
2025-04-25 14:30:00-04:00,6,-0.11731666666666667,0.20929806895111733,0.128,-0.4019,TSLA
2025-04-25 15:00:00-04:00,2,0.0,0.0,0.0,0.0,TSLA
2025-04-25 15:30:00-04:00,19,-0.050547368421052626,0.28213095731596594,0.4019,-0.6808,TSLA
2025-04-25 16:00:00-04:00,14,0.12257142857142858,0.41724816712243684,0.7579,-0.765,TSLA
2025-04-25 16:30:00-04:00,8,0.2684375,0.43640655336673,0.7351,-0.5719,TSLA
2025-04-28 09:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-28 10:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-28 10:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-28 11:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-28 11:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-28 12:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-28 12:30:00-04:00,7,-0.1026,0.31929361618005037,0.34,-0.5994,TSLA
2025-04-28 13:00:00-04:00,8,0.0252875,0.07152385091701928,0.2023,0.0,TSLA
2025-04-28 13:30:00-04:00,2,0.31845,0.45035630893771217,0.6369,0.0,TSLA
2025-04-28 14:00:00-04:00,6,-0.28981666666666667,0.31793531679677656,0.0,-0.6096,TSLA
2025-04-28 14:30:00-04:00,7,0.0009714285714285596,0.36224014923015607,0.5106,-0.5106,TSLA
2025-04-28 15:00:00-04:00,9,0.09351111111111111,0.2850010326492013,0.6369,-0.3612,TSLA
2025-04-28 15:30:00-04:00,2,-0.05135,0.07261986642785843,0.0,-0.1027,TSLA
2025-04-28 16:00:00-04:00,11,0.06412727272727271,0.289707121386096,0.4215,-0.5106,TSLA
2025-04-28 16:30:00-04:00,12,0.15198333333333333,0.3308397217916124,0.5574,-0.4019,TSLA
2025-04-29 09:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-29 10:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-29 10:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-29 11:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-29 11:30:00-04:00,4,-0.154475,0.4096681695795594,0.2023,-0.743,TSLA
2025-04-29 12:00:00-04:00,10,-0.12197999999999998,0.43834621983592426,0.4767,-0.6808,TSLA
2025-04-29 12:30:00-04:00,12,-0.11200833333333333,0.3326371090060139,0.5267,-0.5719,TSLA
2025-04-29 13:00:00-04:00,4,-0.11655,0.21624229466041098,0.0,-0.4404,TSLA
2025-04-29 13:30:00-04:00,6,-0.023383333333333322,0.3563462272378742,0.5994,-0.4215,TSLA
2025-04-29 14:00:00-04:00,9,0.04046666666666667,0.5089885411283833,0.8934,-0.6249,TSLA
2025-04-29 14:30:00-04:00,9,-0.18695555555555557,0.30232126583781327,0.0,-0.765,TSLA
2025-04-29 15:00:00-04:00,4,-0.22602499999999998,0.28294925781842933,0.0,-0.5859,TSLA
2025-04-29 15:30:00-04:00,5,0.020700000000000007,0.28495414543396275,0.2732,-0.4215,TSLA
2025-04-29 16:00:00-04:00,9,0.10048888888888889,0.19318061137472134,0.4767,0.0,TSLA
2025-04-29 16:30:00-04:00,2,0.06314999999999998,0.8114050314115633,0.6369,-0.5106,TSLA
2025-04-30 09:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-30 10:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-30 10:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-30 11:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-30 11:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-30 12:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-30 12:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-04-30 13:00:00-04:00,1,0.0,,0.0,0.0,TSLA
2025-04-30 13:30:00-04:00,9,-0.2640222222222222,0.2903574210252675,0.0,-0.6808,TSLA
2025-04-30 14:00:00-04:00,9,0.06770000000000001,0.21381833995239977,0.4767,-0.296,TSLA
2025-04-30 14:30:00-04:00,9,0.09541111111111111,0.3606124458627449,0.4215,-0.4019,TSLA
2025-04-30 15:00:00-04:00,10,0.13412,0.2915878247724955,0.5267,-0.4019,TSLA
2025-04-30 15:30:00-04:00,10,-0.11703,0.27916362406302153,0.2023,-0.6115,TSLA
2025-04-30 16:00:00-04:00,8,-0.11486249999999999,0.3343911265804077,0.3291,-0.6486,TSLA
2025-04-30 16:30:00-04:00,9,-0.015422222222222214,0.3048329410422116,0.4404,-0.5267,TSLA
2025-05-01 09:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-01 10:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-01 10:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-01 11:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-01 11:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-01 12:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-01 12:30:00-04:00,7,-0.1783142857142857,0.3069548035600216,0.0,-0.6908,TSLA
2025-05-01 13:00:00-04:00,5,-0.28238,0.4160547704329323,0.2263,-0.8316,TSLA
2025-05-01 13:30:00-04:00,9,0.1607888888888889,0.2898882433130242,0.4939,-0.4215,TSLA
2025-05-01 14:00:00-04:00,8,-0.013312499999999991,0.4448455476342323,0.5994,-0.7783,TSLA
2025-05-01 14:30:00-04:00,10,0.1078,0.3102348680166904,0.4404,-0.4215,TSLA
2025-05-01 15:00:00-04:00,2,-0.05710000000000001,0.4343049850047775,0.25,-0.3642,TSLA
2025-05-01 15:30:00-04:00,2,-0.1594,0.3706653746979882,0.1027,-0.4215,TSLA
2025-05-01 16:00:00-04:00,4,0.1745,0.4085104813016838,0.5574,-0.3182,TSLA
2025-05-01 16:30:00-04:00,3,0.1531,0.4050645257239889,0.6124,-0.1531,TSLA
2025-05-02 09:30:00-04:00,12,-0.26331666666666664,0.27164604253373986,0.0258,-0.8268,TSLA
2025-05-02 10:00:00-04:00,7,-0.10807142857142858,0.39077584672156024,0.3818,-0.6124,TSLA
2025-05-02 10:30:00-04:00,6,-0.05861666666666667,0.2981686664736365,0.2732,-0.6249,TSLA
2025-05-02 11:00:00-04:00,10,-0.12138,0.5089595351739119,0.5719,-0.8481,TSLA
2025-05-02 11:30:00-04:00,5,-0.11004,0.29718684863230405,0.2732,-0.4215,TSLA
2025-05-02 12:00:00-04:00,3,-0.2704,0.29493322973174796,0.0,-0.5849,TSLA
2025-05-02 12:30:00-04:00,8,-0.1703875,0.2581461459688512,0.0,-0.5945,TSLA
2025-05-02 13:00:00-04:00,2,-0.2294,0.324420591208388,0.0,-0.4588,TSLA
2025-05-02 13:30:00-04:00,3,0.18969999999999998,0.40134507596331614,0.4404,-0.2732,TSLA
2025-05-02 14:00:00-04:00,5,-0.010360000000000013,0.43703798805138205,0.4019,-0.7269,TSLA
2025-05-02 14:30:00-04:00,6,0.16141666666666668,0.3046450814746016,0.5859,-0.128,TSLA
2025-05-02 15:00:00-04:00,4,-0.14545,0.17645389388354868,0.0,-0.4019,TSLA
2025-05-02 15:30:00-04:00,5,0.02054,0.045928836257845676,0.1027,0.0,TSLA
2025-05-02 16:00:00-04:00,1,0.0,,0.0,0.0,TSLA
2025-05-02 16:30:00-04:00,3,-0.16463333333333333,0.2851532979527562,0.0,-0.4939,TSLA
2025-05-05 09:30:00-04:00,12,-0.001316666666666665,0.3088606329820306,0.4767,-0.5267,TSLA
2025-05-05 10:00:00-04:00,1,0.0,,0.0,0.0,TSLA
2025-05-05 10:30:00-04:00,7,-0.06585714285714285,0.27074856021250204,0.3612,-0.4404,TSLA
2025-05-05 11:00:00-04:00,3,0.12956666666666666,0.4370263188108164,0.4767,-0.3612,TSLA
2025-05-05 11:30:00-04:00,8,0.1138125,0.31040986930876685,0.4404,-0.3612,TSLA
2025-05-05 12:00:00-04:00,2,0.17,0.2404163056034262,0.34,0.0,TSLA
2025-05-05 12:30:00-04:00,3,0.038633333333333325,0.2623918126263343,0.3182,-0.2023,TSLA
2025-05-05 13:00:00-04:00,4,0.18869999999999998,0.22780304358516956,0.4588,0.0,TSLA
2025-05-05 13:30:00-04:00,4,0.14632499999999998,0.1829371727306035,0.3818,-0.0516,TSLA
2025-05-05 14:00:00-04:00,2,0.26335,0.37243314165095454,0.5267,0.0,TSLA
2025-05-05 14:30:00-04:00,4,-0.074,0.14799999999999996,0.0,-0.296,TSLA
2025-05-05 15:00:00-04:00,6,0.04933333333333333,0.12084149397730345,0.296,0.0,TSLA
2025-05-05 15:30:00-04:00,2,0.0,0.0,0.0,0.0,TSLA
2025-05-05 16:00:00-04:00,4,-0.10095,0.47431593901111946,0.3612,-0.765,TSLA
2025-05-05 16:30:00-04:00,5,-0.07651999999999999,0.29738726771669294,0.2023,-0.5849,TSLA
2025-05-06 09:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-06 10:00:00-04:00,5,0.09585999999999997,0.3733365880810505,0.3818,-0.5106,TSLA
2025-05-06 10:30:00-04:00,5,0.04490000000000001,0.2343674892129879,0.3182,-0.296,TSLA
2025-05-06 11:00:00-04:00,7,-0.06905714285714286,0.4929197698650456,0.5719,-0.8316,TSLA
2025-05-06 11:30:00-04:00,7,0.23008571428571428,0.3673951570565015,0.6369,-0.2023,TSLA
2025-05-06 12:00:00-04:00,10,-0.15436,0.2948131016235352,0.2732,-0.7269,TSLA
2025-05-06 12:30:00-04:00,6,0.07024999999999999,0.17207665443051828,0.4215,0.0,TSLA
2025-05-06 13:00:00-04:00,5,0.008320000000000017,0.4607114031582027,0.4767,-0.7311,TSLA
2025-05-06 13:30:00-04:00,2,-0.15170000000000003,0.6331434118744347,0.296,-0.5994,TSLA
2025-05-06 14:00:00-04:00,3,-0.17556666666666665,0.30409038678217587,0.0,-0.5267,TSLA
2025-05-06 14:30:00-04:00,6,-0.08183333333333334,0.4650038222065134,0.5106,-0.5106,TSLA
2025-05-06 15:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-06 15:30:00-04:00,9,-0.13755555555555554,0.3756160976020301,0.4939,-0.5849,TSLA
2025-05-06 16:00:00-04:00,5,-0.011679999999999992,0.3443152145926752,0.4939,-0.3818,TSLA
2025-05-06 16:30:00-04:00,1,-0.3291,,-0.3291,-0.3291,TSLA
2025-05-07 09:30:00-04:00,6,-0.08056666666666665,0.4860939730820232,0.5994,-0.8658,TSLA
2025-05-07 10:00:00-04:00,5,-0.029900000000000017,0.451258684126965,0.4754,-0.6249,TSLA
2025-05-07 10:30:00-04:00,5,0.05539999999999999,0.26259375468582646,0.4754,-0.25,TSLA
2025-05-07 11:00:00-04:00,5,-0.0651,0.5871101983443994,0.5267,-0.743,TSLA
2025-05-07 11:30:00-04:00,5,-0.13006,0.36659135014345334,0.128,-0.7783,TSLA
2025-05-07 12:00:00-04:00,4,-0.19355,0.457127250700867,0.3566,-0.6369,TSLA
2025-05-07 12:30:00-04:00,3,-0.3221,0.34774966570796295,0.0,-0.6908,TSLA
2025-05-07 13:00:00-04:00,4,-0.1101,0.2202,0.0,-0.4404,TSLA
2025-05-07 13:30:00-04:00,7,0.006742857142857146,0.27336127412359673,0.3612,-0.4404,TSLA
2025-05-07 14:00:00-04:00,4,0.159225,0.31845,0.6369,0.0,TSLA
2025-05-07 14:30:00-04:00,4,-0.249075,0.3785507220527609,0.128,-0.6839,TSLA
2025-05-07 15:00:00-04:00,6,0.05933333333333333,0.4101782279286245,0.4215,-0.4767,TSLA
2025-05-07 15:30:00-04:00,2,-0.26335,0.37243314165095454,0.0,-0.5267,TSLA
2025-05-07 16:00:00-04:00,3,0.0,0.0,0.0,0.0,TSLA
2025-05-07 16:30:00-04:00,5,-0.04482000000000001,0.3671766768192119,0.3818,-0.3818,TSLA
2025-05-08 09:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-08 10:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-08 10:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-08 11:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-08 11:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-08 12:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-08 12:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-08 13:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-08 13:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-08 14:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-08 14:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-08 15:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-08 15:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-08 16:00:00-04:00,3,-0.1343333333333333,0.7215403615414271,0.5106,-0.9136,TSLA
2025-05-08 16:30:00-04:00,22,-0.006790909090909087,0.36175920024380714,0.6705,-0.8481,TSLA
2025-05-09 09:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-09 10:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-09 10:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-09 11:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-09 11:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-09 12:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-09 12:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-09 13:00:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
2025-05-09 13:30:00-04:00,0,0.0,0.0,0.0,0.0,TSLA
